"","Map.X","Map.Y","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","NA"
"6459",833000,1130000,-0.52952154637608,-0.431964641815795,-3.05066089354806,-1.4674244418271,-3.21404780051739,-6.27633815949178,-5.84326305369846,-4.71811309842273,-4.11327088818395,-2.04634244553101,-0.00250712754628689,-0.351889147589986
"6460",841000,1130000,-0.0374862967790599,-0.193090482107509,-0.452878238036572,-0.0770977361706968,-0.188175183943698,-0.0645369672705244,-0.156172467801817,0.0257938566118095,0.0452069132043071,0.0779805410566806,-0.00745832728830763,-0.12797931392749
"6461",849000,1130000,-0.508043400376966,-0.375716191030833,-3.01277780086679,-1.46417590632153,-3.1986780198131,-6.22347576729663,-5.74886421667433,-4.6539215827886,-4.11365840274294,-2.03599372501087,0.0298769336969224,-0.299400565855467
"6462",857000,1130000,-0.423563767615507,-0.379605848079388,-3.03353654985973,-1.51475461506702,-3.16212458022213,-6.2079841127251,-5.71629812477391,-4.62376504339861,-4.10913151421554,-2.0213704242536,0.0173099951690178,-0.427280104735746
"6463",865000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6464",873000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6465",881000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6466",889000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6467",897000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6468",905000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6469",913000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6470",921000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6471",929000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6472",937000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6473",945000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6474",953000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6475",961000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6476",969000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6477",977000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6478",985000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6479",993000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6480",1001000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6481",1009000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6482",1017000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6483",1025000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6484",1033000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6485",1041000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6486",1049000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6487",1057000,1130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6488",-63000,1122000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6489",-55000,1122000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6490",-47000,1122000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6491",-39000,1122000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6492",-31000,1122000,-0.078319584341966,0.0358267735057895,-0.0682082556608678,-0.00746107124232501,0.049757861138958,-0.0101715872328549,-0.0157296010735645,0.0573913309612738,0.00729143761359846,0.0173728800328802,-2.35238826155371e-16,-0.0187560991747643
"6493",-23000,1122000,-0.0891973043894609,0.0448913788506282,-0.0651358117121804,-0.0152774315914297,0.0410125400902913,-0.00841786529615607,-0.0142315438284627,0.0593258702071605,0.00729143761359846,0.0138193363897923,0.00237310413718899,-0.0240811746502491
"6494",-15000,1122000,-0.0996566505889763,0.0528049231992957,-0.0524363767242709,-0.0213173464066457,0.0346797213998797,-0.00701488774679543,-0.013857029517188,0.0586810237918664,0.00704838969314563,0.0106606309292681,0.00550899174704515,-0.0275720574619558
"6495",-7000,1122000,-0.111454793102028,0.0634522374138672,-0.0331823946458266,-0.0259361047947506,0.0304578422729377,-0.00666414335945624,-0.0164786296961138,0.0561016381306839,0.00656229385223929,0.00908127819900568,0.00762783472667795,-0.0291695801046006
"6496",1000,1122000,-0.127938722712463,0.0730923732567914,-0.0284713139245076,-0.029844284969302,0.0274422143251224,-0.0045596770354182,-0.0213473157426929,0.0519101364312652,0.00656229385223929,0.00829160183387504,0.0107637223365348,-0.025027854734779
"6497",9000,1122000,-0.140657287691072,0.0858979268391813,-0.000204829596580524,-0.0305548631828565,0.0286484655042482,-0.00491042142275641,-0.0288376019682031,0.0457840954859608,0.00631924593178511,0.00927869729028862,0.0114417520900173,-0.0185194291536311
"6498",17000,1122000,-5.11389467865708,-7.20243100746638,-1.595708703069,3.86980131969432,6.96264961305788,8.67247443387254,-1.58932699144738,-2.75555709366011,1.4035661193337,0.755111632297856,-3.21022453308055,-3.54473475604663
"6499",25000,1122000,-0.173541472142345,0.117408221609336,-0.00594005830079769,-0.0202514790863124,0.0470437959859245,-0.00631339897211608,-0.0520574892672736,0.0251490101965137,0.00461791048861259,0.0163857845764671,0.0146623934190588,-0.0265070423668587
"6500",33000,1122000,-5.75232567802513,-7.96988502761203,-2.46277913386115,3.38607104014289,6.95669999371836,8.64463137728673,-1.72554421254646,-2.77562576500178,1.15544101583612,0.442959007642229,-2.97412950775905,-3.85555498698959
"6501",41000,1122000,-6.13259587739331,-8.43795605570747,-3.09433223149974,3.05380462708038,6.91951973542163,8.5789369765021,-1.78812316820274,-2.7621016094637,1.02018548996671,0.246417554056301,-3.03948185234477,-4.0857356435614
"6502",49000,1122000,-16.7485086665642,-23.2295378078695,-11.9006269278008,-0.0164790838074138,10.7955390911613,16.0443114381354,4.1124210534536,0.894204526430353,3.43416016306729,-1.94306974030584,-7.12426417090812,-9.3772519188546
"6503",57000,1122000,-16.8618867215934,-23.452255620999,-12.2874752075134,-0.559638313182512,10.5234417392848,15.7841571419717,4.10207380152572,0.885786024649664,3.14072966009059,-1.84514080081518,-6.9752588121892,-9.58897379736594
"6504",65000,1122000,-9.30058964264485,-12.265772872175,-6.77683419608665,-2.31663822571576,3.71264197717812,7.68677746050551,6.36045298176068,4.0962669549582,2.56930197364598,-1.62291978780343,-3.99072469531504,-4.50711005284373
"6505",73000,1122000,-16.8682379635648,-23.6526207127777,-12.4113011260518,-0.260695658708264,9.79960955449005,15.0670648044728,4.07896361583413,0.904932582755386,2.48656564607418,-2.09294495143015,-6.50393003601896,-8.83665291480197
"6506",81000,1122000,-16.99033319908,-23.8310724912746,-12.8509449959286,-0.466353199235424,9.42107238933259,14.6870155828582,4.09225936051858,0.928155385532073,2.18555598326796,-2.26017151604084,-6.34126939804978,-9.1451486136592
"6507",89000,1122000,-9.03255699885842,-12.1513720878676,-6.88680738561483,-1.85368468963982,3.29966584272057,7.31831111018478,6.23077706709298,4.03499163813432,2.28584105662153,-1.52965577480594,-3.6756169724024,-4.64483868734449
"6508",97000,1122000,-8.95100828883342,-12.1205138285086,-6.680837761776,-1.73951807134372,3.14573802700809,7.20133719184736,6.17789964535225,4.02937925347402,2.18373143318839,-1.6656844255572,-3.60256748476185,-4.69350718041207
"6509",105000,1122000,-16.5515932394899,-24.3473058790319,-13.0490306741541,-1.44387252330837,7.91212861159771,13.151014215317,4.16780547840009,1.11104148217747,1.2001007090927,-3.12764111583797,-6.28825898597714,-9.78933643808264
"6510",113000,1122000,-8.7631038589619,-12.0160467935736,-6.59342524365341,-1.89745156199971,2.78282187887521,6.8712376585551,6.05934752699365,3.95829062285231,1.9794571634703,-1.56356482612436,-3.32548259433441,-4.59778755920394
"6511",121000,1122000,-8.63243421163303,-11.9405104584827,-6.62146715131904,-1.65006207210111,2.61447908741248,6.71355373666457,5.979504788297,3.93139734211176,1.86759492177225,-1.85182677134638,-3.47980124012444,-4.73560287142981
"6512",129000,1122000,-16.7004889031555,-24.70433473511,-14.2827924959921,-2.11864869416612,6.13633830336859,11.464879933193,4.42180796625701,1.44009931608519,0.293239815767239,-3.56571022250441,-6.26712252194869,-9.90563304883139
"6513",137000,1122000,-10.3677611699334,-13.3513013737239,-12.3065783211411,-6.90724993025129,-3.84640076000312,1.30036642476129,0.46959326918329,-1.80655910501111,-4.69200788348881,-5.2254552029099,-4.2928306890556,-5.11972379836801
"6514",145000,1122000,-8.65612105471723,-12.7897395236448,-7.97382720368315,-1.08851356897636,2.89445520452996,4.19638820178083,-1.03864662347375,-1.83637644359108,-1.65947672945522,-2.11215147769478,-2.98510677260132,-5.46672131161413
"6515",153000,1122000,-8.11703185355214,-11.7379921525573,-7.05040391719981,-2.26396262427617,1.85120864143454,6.03612567370072,5.65256482938109,3.7647809482963,1.4496700478623,-1.46993276824765,-2.98411795028255,-4.94140994725277
"6516",161000,1122000,-7.95088295257197,-11.7059797403611,-6.99675504153244,-2.0035128172251,1.64246755042087,5.85349504737974,5.5626307861276,3.6937255057457,1.34053974997319,-1.7651002863645,-3.03671377810204,-5.19396993755218
"6517",169000,1122000,-7.83934704685717,-11.6390726924309,-7.44342454670247,-1.94789894666155,1.42968659440758,5.70659136822976,5.46201915214557,3.67544889242404,1.25371160200122,-1.58229586632775,-2.8383988500751,-5.15730217543434
"6518",177000,1122000,-9.69703254031302,-13.0794182112573,-12.451324015476,-7.0412559066728,-4.70073090965771,-0.142829387283817,-0.444397225271419,-2.37661823176718,-4.77694574289005,-4.99716750639902,-4.46629716078772,-5.2809912721343
"6519",185000,1122000,-9.60285889355558,-13.0135123078312,-12.3347814414424,-7.07234607818782,-4.84887952772781,-0.409732231385406,-0.591286681271912,-2.46097762508941,-4.77068291770577,-4.9498661553236,-4.4704978395443,-5.16033822015102
"6520",193000,1122000,0.0123838659002256,0.133523075555715,0.0960650807956366,-0.00994809498976733,0.0217125212242731,0.00771637652147575,-0.00599222898040626,0.00225696245353374,0.021388216999887,-0.00177677182154477,0.00737357356912211,0.0497598719431436
"6521",201000,1122000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6522",209000,1122000,3.36065197960497,3.73467717889339,5.75974088939523,6.51687968369943,9.84274663007673,12.8670096298703,13.4310367172976,11.6240218943592,9.28325593299625,5.5668357781157,2.31589774639443,0.298860116659554
"6523",217000,1122000,-7.13286441843948,-11.3132033865888,-8.2208621079524,-2.22161320757353,0.303024566342614,4.86321276756107,5.01534482411528,3.48721655693412,0.919815518212229,-1.35701490856608,-2.29025602281892,-4.91702495301622
"6524",225000,1122000,-1.97558520718856,-1.32588710957767,-3.54313333025835,-3.82453465048654,-5.53488894288557,-6.22662537826189,-6.12943656915724,-6.21800690744102,-5.55746901965057,-3.33576632593368,-2.10442850602274,-0.207869882857236
"6525",233000,1122000,-6.97288615138778,-11.2330867361707,-8.64050377033075,-2.40899937256576,-0.013670481412916,4.60371253771153,4.9101359089886,3.49283408109051,0.851776103222458,-1.29531379520031,-2.08183477089205,-5.03487759136299
"6526",241000,1122000,-6.88672736297752,-11.1950660922757,-8.82063529948428,-2.57270806405217,-0.188690132643373,4.48240371884628,4.8678005642278,3.50548895612876,0.824999122163263,-1.2969744064667,-2.10912825983825,-5.52939528677978
"6527",249000,1122000,-6.80693686323766,-11.180755512876,-8.87978587694995,-3.07733774324082,-0.356759779501967,4.3582719589356,4.77632428982041,3.49396466416827,0.805140907163917,-1.2869755582179,-2.15390597296137,-5.50608410576124
"6528",257000,1122000,-1.92553951634334,-1.28272046308158,-2.65060095264884,-3.10447811670973,-5.09045023993869,-6.35339419864127,-6.12774745509784,-6.18902863768035,-5.21575213963584,-3.06037055176402,-2.15759120223317,0.0423477441904683
"6529",265000,1122000,-6.79818448854348,-11.1387139845741,-9.13950977161054,-3.70897251184213,-0.716042261101169,4.08022987620127,4.63967656652974,3.45961511729144,0.729855184495958,-1.2990560059232,-2.09019946060823,-5.80891494325873
"6530",273000,1122000,-0.00552253479334322,-0.0597112891763175,-0.064930982115601,-0.00177644553388681,-0.0171890793025493,-0.00876860968349623,-0.0116099436495347,-0.00451392490706658,-0.00680534177269078,0.000789676365131191,-0.00161032066452089,-0.00396422285397237
"6531",281000,1122000,-0.00861850126839986,-0.0755383778736533,-0.0807028610521979,-0.00568462570843819,-0.0171890793025481,-0.0108730760075343,-0.0131080008946365,-0.00257938566118078,-0.0043748625681584,0.00157935273026183,-0.00305113389067111,-0.00686343061284733
"6532",289000,1122000,-0.0116307929738603,-0.0926604101916801,-0.0956554216024778,-0.00675049302876949,-0.0177922048921126,-0.0112238203948725,-0.013857029517188,-0.000322423207648827,-0.00243047920453237,0.00197419091282716,-0.0037291636441537,-0.00319504528529093
"6533",297000,1122000,0.00426741324940113,-0.0571214019349333,-0.112656278118551,-0.00888222766943603,-0.0180937676868945,-0.0119253091695548,-0.0146060581397384,0.00193453924588581,0.000972191681814028,0.00276386727795889,-0.00415293224008009,-0.00189336016906127
"6534",305000,1122000,-1.08069057081112,-0.997013837728695,-1.98389605994731,-1.29963623473175,-4.01467421323436,-5.96647982680555,-5.58922738574708,-5.55598321019971,-4.38014112120184,-2.31172137548863,-1.27202408841832,0.565674954057874
"6535",313000,1122000,-0.441691359203416,-0.827143312799651,-1.58287564261552,-1.10466648214633,-3.90992566043373,-5.86244258849809,-5.48051581263361,-5.39577806390769,-4.1921957198367,-2.10492371765588,-1.0334410133226,1.06004210193268
"6536",321000,1122000,-0.199522169233268,-1.12130950747282,-1.51871611007931,-0.857435331666133,-3.7545245775506,-5.74914087350947,-5.36571972174,-5.21276570872715,-3.99346132747895,-1.87532059682807,-0.632353799652522,1.36101012745872
"6537",329000,1122000,-0.0441729857353568,-0.973290171761676,-1.41415446589872,-0.639968267080157,-3.60022042949306,-5.60822300123207,-5.22042523114072,-5.01254354093725,-3.80565044345723,-1.64576681386804,-0.303212318271235,1.62943892621287
"6538",337000,1122000,-9.14706858119985,-13.6525761225561,-13.7851657574928,-6.55676763400671,-9.1419651532809,-9.39651471418377,-8.67395759467604,-7.3952526655406,-7.09234789038221,-6.0289257342744,-3.58056885851558,-6.10184537940125
"6539",345000,1122000,-0.238725916557505,-1.7504453614438,-3.13938943313911,-2.85293577674232,-7.28327077048024,-11.98466278814,-12.3694429409088,-10.1300564962466,-6.968421074173,-3.48589304690323,0.0844381901341011,2.00254243309061
"6540",353000,1122000,0.172477691555569,-1.421665742024,-2.93339782133047,-2.68728075389937,-7.16688327661169,-11.8654041887386,-12.2283171610927,-9.93254446898638,-6.78000689166763,-3.24202670007369,0.489283858507343,2.43742737307951
"6541",361000,1122000,-1.23588643877459,-1.59261351065608,-2.58090079088993,-2.37803153287326,-3.87140741963495,-6.5755740963306,-7.26822916953805,-5.52133513416825,-3.6296280474328,-2.36271810835651,-0.252950961502898,-0.217382033140238
"6542",369000,1122000,0.867020644293631,-0.929192832839179,-2.95556702172433,-2.64347668026527,-7.12225146386595,-11.6731718863891,-12.1303142954011,-9.66537386026724,-6.41787514554118,-2.80754440991294,1.20468492003952,3.45344341894488
"6543",377000,1122000,-0.0128859145178022,0.00388483086207467,-0.154851175013862,-0.0270019721150809,0.0183953304816764,-0.00420893264807706,0.00337062880147521,0.0351441296335897,0.0668381781246476,0.0159909463939021,-0.00161032066452089,-0.0122476735936155
"6544",385000,1122000,-0.0392434669405789,0.0794232087357268,-0.135802022531998,-0.0273572612218587,0.0253312747616518,-0.00280595509871934,0.00599222898040522,0.0383683617100664,0.0729143761359786,0.0171754609415972,-0.00127130578777978,-0.00526590797020187
"6545",393000,1122000,3.01381134343462,1.39038247442003,-1.1920354142916,-0.374599885681683,-3.39102187096984,-4.89467365256325,-4.76609620080175,-3.82203865155496,-2.3349254575344,0.0799756381370298,2.34541115262425,4.4001606608658
"6546",401000,1122000,3.3019889603689,1.71446097938471,-1.00457383847282,-0.475156735879025,-3.46698346881083,-4.85327067170146,-4.77411940364979,-3.76191623584087,-2.20628155244141,0.208707038993366,2.56377577670458,4.55213043330502
"6547",409000,1122000,2.23673816206657,0.414896493803568,-2.80344539800155,-2.95881746761191,-7.4003011872229,-11.4836540278604,-12.1113621964313,-9.29974929646988,-5.82348453599218,-2.06708517959186,2.59031327705091,4.70148513277255
"6548",417000,1122000,-8.34075483137814,-12.8668754246797,-13.0420799453189,-4.81220059961329,-7.82471132164299,-8.75129542240858,-7.55824266171981,-5.94622848806288,-6.0144554362563,-5.49853970328067,-2.8361556785909,-4.95573755305393
"6549",425000,1122000,-7.21226670594332,-11.3838546040091,-10.8912257337594,-2.36676576365971,-3.84892512670765,-1.90630508679339,-0.0626511348832617,-0.0833364528577576,-2.1425351016507,-3.07109735372183,-2.57949475935484,-4.85274473004025
"6550",433000,1122000,3.71142375423993,2.20298202413443,-1.39989427101737,-1.00252897196087,-3.96851172289544,-4.84717511683741,-4.93605551440346,-3.5782171467486,-1.93601514194236,0.504249364380668,3.33051791000473,5.7542451599027
"6551",441000,1122000,NA,2.31798196124757,-1.62770355254846,-1.17094959087352,-4.10515695720655,-4.90135633664596,-4.98236841501816,-3.54284251591972,-1.90887048426593,0.535611562429067,3.41861410728964,6.65504387733547
"6552",449000,1122000,0.000669398156768368,-0.00374094823755288,-0.0493639327755829,-0.00817164945588003,0.0548844286502443,0.00666414335945624,0.0269650304118256,0.0393356313330084,0.0495817757724662,0.00967353547285366,0.00372916364415381,0.00988097338228891
"6553",457000,1122000,3.75549496189338,2.42853613670002,0.0383473502954678,-1.36486461106985,-4.30595831528055,-5.07660808331527,-5.169659399366,-3.57485796790936,-1.95109806340851,0.467722880721557,3.44777073458111,6.5795111574965
"6554",465000,1122000,-6.75615668622174,-11.1595523166923,-10.2499032201247,-2.49538376186709,-3.2935383708875,-1.10461152220497,0.758139303320244,0.883511234980246,-1.57749436984957,-2.82958894954469,-2.20420359019149,-4.41527691046575
"6555",473000,1122000,3.51509092333285,2.37444903231797,-0.621073953909619,-1.29008407296753,-4.39944909162793,-5.39075127546259,-5.30914739462578,-3.61455645641312,-2.07939073810742,0.332121561167954,3.44346530860183,6.46794296781692
"6556",481000,1122000,3.29777384777816,2.34978549799662,-1.23595515585622,-1.23250831721418,-4.45007684519414,-5.58837971332694,-5.37833539148022,-3.62687253124974,-2.18633354712635,0.180259240348367,3.48552846078254,5.88750176252943
"6557",489000,1122000,3.25879028219347,2.35117384353374,-1.76260032374456,-1.17687514758935,-4.46086189462053,-5.74487117176513,-5.4462863908479,-3.66245365744503,-2.24636437282143,0.130377194239474,3.42522631450915,6.31204908696203
"6558",497000,1122000,0.00803277788122692,0.116640847611889,0.0401466009295207,0.037305356211627,0.0147765769442969,0.00947009845817461,0.0374514311275342,0.00257938566118167,-0.0323253734202834,-0.00750192546874385,0.00330539504822707,0.0293470826204511
"6559",505000,1122000,2.59146360764038,1.67279176461356,-2.72648517125728,-1.07348390233686,-4.45465091353112,-6.06274563728118,-5.52469516452828,-3.69023550974783,-2.35618907804366,-0.0526731892660333,3.32965886615111,5.38055882592058
