"","c.alb.jan","c.alb.feb","c.alb.mar","c.alb.apr","c.alb.may","c.alb.jun","c.alb.jul","c.alb.aug","c.alb.sep","c.alb.oct","c.alb.nov","c.alb.dec"
"12353",0.1369,0.1470325,0.073845,0.02226,0.0160225,0.00149000000000001,0.00623250000000001,0.0107225,0.00711499999999999,0.0155033333333333,0.0631075,0.0913625
"12520",2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0,0
"12521",0.1391,0.16301,0.08057,0.02255,0.016645,0.00208250000000001,0.00735500000000001,0.011635,0.0064075,0.0155666666666667,0.05738,0.08639
"12537",0.336355,0.345415,0.138525,0.0377133333333333,0.0266075,0.0065725,0.01848,0.0282925,0.0311275,0.04306,0.13427,0.2861975
"12604",0.13435,0.144875,0.0562175,0.02012,0.0137225,0.000772499999999995,0.0050525,0.0101875,0.0075075,0.0165566666666667,0.064185,0.1147125
"12605",0.132545,0.14399,0.060605,0.0201833333333333,0.0137775,0.000790000000000006,0.0050725,0.010205,0.00751,0.01651,0.062485,0.114785
"12630",0.282665,0.3149325,0.11658,0.0389733333333333,0.02555,0.00696749999999999,0.0209525,0.03103,0.03209,0.0428133333333333,0.1378175,0.2167
"12631",0.2865925,0.31607,0.1254425,0.0390333333333333,0.02563,0.006965,0.02088,0.03094,0.0320725,0.0427866666666667,0.136275,0.2053525
"12632",0.1369225,0.1428275,0.07045,0.0219333333333333,0.01572,0.00154249999999999,0.0062425,0.01091,0.00734749999999999,0.01547,0.06557,0.0917075
"12659",-0.027985,-0.0109575,-0.0279725,-0.0206166666666667,-0.0293345,-0.024075,-0.02306,-0.0255525,-0.02012,-0.029858,-0.009215,-0.0144075
"12665",0.142685,0.16145,0.085415,0.0223366666666667,0.016615,0.00217749999999999,0.00746500000000001,0.011825,0.0065325,0.0156433333333333,0.0679725,0.1169025
"12744",0.1269425,0.138945,0.0544425,0.0199966666666667,0.01352,0.000817499999999999,0.00511000000000001,0.01028,0.00757749999999999,0.0165033333333333,0.063315,0.110435
"12751",0.28845,0.298145,0.1057325,0.0368333333333333,0.0226675,0.006985,0.0230425,0.0333525,0.03202,0.04237,0.129425,0.2646325
"12757",0.1329125,0.138735,0.0657175,0.02086,0.0144975,0.0011175,0.0055375,0.010575,0.00756,0.0158666666666667,0.060785,0.12042
"12768",0.295965,0.3107875,0.1178425,0.0387533333333333,0.0251275,0.0070075,0.0213475,0.0314175,0.03211,0.0427166666666667,0.140575,0.244075
"12770",0.2932575,0.315455,0.120395,0.03889,0.0253,0.0069925,0.02117,0.0312225,0.03209,0.0427,0.1388275,0.242445
"12772",0.2842825,0.315275,0.1233575,0.0390133333333333,0.0254625,0.0069825,0.020995,0.0310325,0.0320575,0.0426366666666667,0.1376525,0.215225
"3732",0,0,0,0,0,0,0,0,0,0,0,0
"3827",0.02441,0.011995,0.019495,0.01956,0.0291115,0.0289,0.0194825,0.025285,0.0245875,0.0212133333333333,0.004845,0.01284
"4690",0,0,0,0,0,0,0,0,0,0,0,0
"4986",0.0213375,0.0264975,0.02073,0.0102313333333333,0.0215075,0.03662875,0.035975,0.0315715,0.02761825,0.0187126666666667,-0.000932249999999999,0.00809
"4987",0,0,0,0,0,0,0,0,0,0,0,0
"5244",0.2071025,0.2090525,0.141745,0.0587446666666667,0.06784575,0.06767625,0.0650025,0.065694,0.06019075,0.062446,0.0735585,0.1450925
"5245",0.205545,0.208945,0.144945,0.054148,0.06784575,0.06767875,0.0649875,0.065604,0.06012825,0.0624526666666667,0.0743335,0.15698
"6118",0.037895,0.034975,0.050885,0.0288513333333333,0.05124325,0.06585375,0.05983,0.0571965,0.05248075,0.041642,0.00722375,0.00508
"7270",0,0,0,0,0,0,0,0,0,0,0,0
"8044",-2.49999999998862e-06,2.50000000004413e-06,0,0,0,0,0,0,0,0,0,-2.50000000001638e-06
"8210",-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0,0
"8271",0.1839725,0.19959,0.1301475,0.049978,0.06812575,0.06765375,0.064915,0.063964,0.05977825,0.0625593333333333,0.0600785,0.1074575
"8374",0.141075,0.1650575,0.08409,0.02232,0.01665,0.000929999999999993,0.0041125,0.00790250000000001,0.0078875,0.02043,0.0675575,0.1316675
"8376",0.1774125,0.17726,0.1153125,0.04032,0.0433925,0.023735,0.023245,0.02886,0.0294025,0.0439433333333333,0.0623025,0.1133475
"8377",0.174675,0.1779525,0.1154925,0.0403966666666667,0.0434175,0.02379,0.0233675,0.028885,0.02936,0.04396,0.0682675,0.12852
"8378",0.140935,0.1658625,0.08449,0.02249,0.0165525,0.000957500000000007,0.00412000000000001,0.00767250000000001,0.00769,0.0203733333333333,0.0548025,0.1138775
"8379",0.13561,0.166595,0.08484,0.0225366666666667,0.0165325,0.000967499999999996,0.00412500000000001,0.00761000000000001,0.0076475,0.0203533333333333,0.054645,0.08481
"8507",0.1429175,0.1625575,0.0840825,0.0218833333333333,0.0167375,0.000820000000000008,0.0040875,0.00838250000000001,0.00794499999999999,0.0203266666666667,0.07034,0.1532075
"8544",0,0,0,0,0,0,0,0,0,0,0,0
"8546",0.0263,0.0343375,0.043825,0.0273446666666667,0.05227325,0.06644125,0.060645,0.0572515,0.05410825,0.044296,0.006931,0.0087425
"8547",0.0142975,0.0438125,0.04321,0.0274013333333333,0.05230075,0.06644125,0.060655,0.0572515,0.05415075,0.044346,0.007016,0.0086775
"8621",-2.50000000001638e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"8749",-2.50000000001638e-06,-2.50000000003026e-06,0,0,0,0,0,0,0,0,0,0
"8751",0,4.16333634234434e-17,0,0,0,0,0,0,0,0,0,0
"8752",-5.000000000005e-06,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
"8789",0.329615,0.35067,0.154135,0.0352233333333333,0.02643,0.00706,0.0217575,0.03134,0.03372,0.0474766666666667,0.1418525,0.30748
"8914",0.1419525,0.154,0.08248,0.02104,0.01654,0.000590000000000007,0.00414,0.00914000000000001,0.007305,0.0196033333333333,0.069815,0.132835
"8965",0.0280425,0.0176025,0.03867,0.01907,0.028292,0.02395,0.0218775,0.0228675,0.02222,0.0260966666666667,0.00811,0.0102425
"9004",0.18171,0.2050575,0.1326375,0.052248,0.06823325,0.06734875,0.06569,0.065364,0.05983075,0.0625393333333333,0.0631785,0.0872325
"9617",0.3283925,0.3166475,0.1415275,0.03108,0.02238,0.007125,0.023605,0.0335425,0.03177,0.04331,0.148255,0.2856275
"9618",0.326235,0.3101675,0.14397,0.03125,0.022555,0.007135,0.0235675,0.0335125,0.0318125,0.0434333333333333,0.16051,0.2920125
"9941",0.18437,0.183205,0.1151,0.0415966666666667,0.04366,0.0246225,0.02638,0.03187,0.029375,0.0444633333333333,0.071425,0.1309825
"10982",0.04999,0.0373525,0.0401825,0.0274213333333333,0.05224325,0.06652375,0.0609275,0.057184,0.05498575,0.045596,0.0077585,0.0116575
"11163",0,0,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"11304",0,0,0,0,0,0,0,0,0,0,0,5.00000000001888e-06
"11335",0.1318975,0.1466375,0.06434,0.0207033333333333,0.0149625,0.000477499999999999,0.00447749999999998,0.009295,0.00709,0.0177533333333333,0.060075,0.11388
"11349",0.1782825,0.1746875,0.09714,0.0415066666666667,0.0437455,0.025315,0.02812,0.0352325,0.0304925,0.0447103333333333,0.064245,0.114645
"11350",0.1262425,0.157175,0.07342,0.0217833333333333,0.0155325,0.00066999999999999,0.0048475,0.00934499999999999,0.0068925,0.0167333333333333,0.0574725,0.09439
"11351",0.29104,0.33837,0.14382,0.0387066666666667,0.0261025,0.00677499999999999,0.0207175,0.031,0.0325,0.0448866666666667,0.1289025,0.2631625
"11399",0.0155075,0.020935,-0.000617499999999993,0.00513466666666667,0.02288875,0.04275375,0.03781,0.0320515,0.03453325,0.0173733333333333,-0.001269,-0.0047925
"11400",0.017485,0.02062,-0.000207499999999996,0.00509466666666667,0.02287825,0.04273375,0.0377375,0.0320115,0.03455325,0.017369,-0.0014465,-0.0053375
"11401",0.0418425,0.0371575,0.0395125,0.0269913333333333,0.05212825,0.06648625,0.0608575,0.057079,0.05476325,0.045996,0.0073735,0.00901250000000001
"11472",0.1317475,0.1406725,0.065595,0.0203133333333333,0.0148075,0.000490000000000004,0.00450500000000001,0.00940749999999999,0.007095,0.01762,0.0648,0.1225975
"11473",0.131955,0.147325,0.067855,0.02039,0.0148175,0.0004925,0.0045125,0.009405,0.00710000000000001,0.0176266666666667,0.06467,0.1236325
"11476",0.1295925,0.1467375,0.0616725,0.0206333333333333,0.014835,0.0004925,0.004535,0.00939,0.0071125,0.01761,0.05862,0.11259
"11675",0.1676,0.1822225,0.1067125,0.04373,0.04578925,0.0253,0.0295175,0.0357,0.025985,0.0451613333333333,0.064325,0.10954
"11763",0.137095,0.153715,0.0694525,0.0209,0.0147325,0.000579999999999997,0.00473249999999999,0.00959500000000001,0.0071525,0.0170966666666667,0.060645,0.118255
"11907",0.1345925,0.1537175,0.07239,0.02105,0.014795,0.00066999999999999,0.00488999999999999,0.00975,0.00718499999999999,0.0167166666666667,0.064165,0.1184875
"11909",0.13194,0.1547125,0.07543,0.0211866666666667,0.01493,0.000719999999999998,0.0049575,0.0097825,0.00716749999999999,0.01656,0.0620875,0.1157525
"11910",0.1327575,0.15444,0.0700025,0.0212566666666667,0.0149925,0.000737500000000002,0.0049975,0.00979750000000001,0.0071625,0.0164866666666667,0.0597125,0.114925
"11926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11928",0.2753275,0.33662,0.1404075,0.03921,0.0264825,0.006865,0.0202025,0.0302825,0.032115,0.04346,0.12887,0.194575
"11929",0.136165,0.161695,0.07985,0.0223933333333333,0.0161625,0.0012625,0.005915,0.010265,0.0069125,0.0157066666666667,0.0608675,0.0887825
"11930",0.138995,0.161245,0.08089,0.0224566666666667,0.016205,0.00129000000000001,0.00597249999999999,0.010295,0.00688,0.0156766666666667,0.0579825,0.089785
"11932",0.268255,0.3231275,0.142605,0.0394233333333333,0.0266925,0.00686249999999999,0.02001,0.029985,0.031985,0.04334,0.13015,0.2035975
"11949",0.168135,0.18033,0.1032375,0.04325,0.04583275,0.0259775,0.0299375,0.0361625,0.026835,0.0451476666666667,0.0612625,0.083995
"11950",-0.1406775,-0.16501,-0.0733775,-0.02298,-0.0166325,-0.0016675,-0.00684249999999999,-0.010885,-0.00609749999999999,-0.0156366666666667,-0.05321,-0.0681025
"11952",0.01055,0.033475,0.02569,0.0259813333333333,0.05198575,0.06639125,0.060645,0.0568765,0.05436575,0.0468526666666667,0.00760600000000001,0.009065
"11958",0.0291175,0.01518,0.033915,0.0211166666666667,0.02923875,0.023715,0.0227775,0.0250825,0.0200725,0.0292986666666667,0.01029,0.010645
"11959",0.3262125,0.34908,0.14541,0.0387733333333333,0.027105,0.0067175,0.0190275,0.0287075,0.03095,0.04329,0.122555,0.2130225
"11960",0.166585,0.18097,0.113975,0.0437933333333333,0.04579875,0.02539,0.02981,0.0362225,0.025855,0.0452063333333333,0.06256,0.0992775
"11968",0.04477,0.03971,0.0319175,0.0270113333333333,0.05217575,0.06652125,0.06089,0.057044,0.05450325,0.0461326666666667,0.0085385,0.0107475
"11969",0.1690025,0.17055,0.1040825,0.0441566666666667,0.04571425,0.025445,0.030415,0.03684,0.0255575,0.0452323333333333,0.0723425,0.117865
"12033",0.1702325,0.16706,0.0613175,0.01509,0.00769,0.00641249999999999,0.0188725,0.0242975,0.024665,0.02533,0.0699625,0.16483
"12035",0.1597925,0.1676475,0.0594575,0.01511,0.0079725,0.0064025,0.018715,0.0241375,0.0246875,0.0255533333333333,0.0669775,0.1568825
"12036",0,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"12037",0.126845,0.143785,0.065395,0.0201233333333333,0.01425,0.000580000000000004,0.0047325,0.00975750000000001,0.00726499999999999,0.0171033333333333,0.06375,0.1174575
"12038",0.127395,0.1437525,0.06251,0.0201966666666667,0.0142675,0.000585000000000002,0.0047425,0.0097675,0.00726499999999999,0.0170933333333333,0.0616425,0.1139675
"12039",0.13206,0.144085,0.0630275,0.02028,0.0142925,0.000587500000000005,0.004755,0.00977749999999999,0.0072675,0.01707,0.0635425,0.1150575
"12050",0.131005,0.15341,0.0668225,0.0211133333333333,0.0148325,0.000764999999999995,0.005035,0.00991000000000001,0.0072275,0.01643,0.06049,0.11563
"12051",0.1310075,0.15399,0.07032,0.02118,0.0149125,0.00078749999999999,0.00507750000000001,0.00992500000000002,0.0072275,0.0163633333333333,0.0602225,0.1137525
"12052",0.1298,0.1529275,0.0690125,0.02124,0.01498,0.000817499999999999,0.00511249999999999,0.00994750000000001,0.00721749999999999,0.0163,0.059475,0.1120625
"12053",0.12893,0.1523225,0.06321,0.0213,0.0150525,0.000845000000000005,0.0051625,0.009975,0.0072175,0.01624,0.0584425,0.1122775
"12054",0.1332225,0.149775,0.063005,0.0213633333333333,0.0151175,0.000875000000000001,0.00520249999999998,0.00999750000000001,0.007205,0.01618,0.0579125,0.116665
"12055",0.1319975,0.1516875,0.0651975,0.0214233333333333,0.015195,0.000902499999999994,0.00525250000000001,0.010015,0.00720249999999999,0.0161333333333333,0.0585375,0.114335
"12056",0.13228,0.1522225,0.0637525,0.0214833333333333,0.015275,0.000937499999999994,0.0053,0.010045,0.0071925,0.0160866666666667,0.059305,0.116285
"12069",0.1389575,0.161155,0.075515,0.0222633333333333,0.0160575,0.00130500000000001,0.0059475,0.01039,0.007015,0.01567,0.0601525,0.09121
"12071",0.1391025,0.16058,0.081825,0.0223966666666667,0.01615,0.0013525,0.00606499999999999,0.0104425,0.00695999999999999,0.0156166666666667,0.0568975,0.0905575
"12072",0.1353425,0.1518175,0.080415,0.02246,0.016195,0.0013825,0.00611749999999999,0.01047,0.0069225,0.01559,0.06346,0.0945075
"12073",0.2741425,0.3192075,0.1424825,0.03941,0.026565,0.00687999999999999,0.0201025,0.0300825,0.03197,0.04319,0.13155,0.2054125
"12074",0.1386775,0.1456175,0.068045,0.0225966666666667,0.0162725,0.0014375,0.0062275,0.0105275,0.00685250000000001,0.0155433333333333,0.06644,0.09542
"12075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12087",0.0058075,-0.0240575,-0.0037025,-0.005768,-0.02283275,-0.04187125,-0.03734,-0.031269,-0.03320575,-0.0173946666666667,0.001094,0.007235
"12101",0.1653725,0.18011,0.1163325,0.0437566666666667,0.0458305,0.0254725,0.0298925,0.03642,0.025905,0.045222,0.0667225,0.1155025
"12119",0.34911,0.36775,0.1730625,0.06042,0.056211,0.0309975,0.04286,0.0542375,0.0504375,0.0720453333333333,0.147765,0.24969
"12121",0.3530975,0.3695775,0.17598,0.0604666666666667,0.056204,0.03125,0.0431825,0.05435,0.0504625,0.07201,0.14478,0.229095
"12122",0.3706575,0.3704,0.1785225,0.0604933333333333,0.0562115,0.031385,0.04335,0.05441,0.05049,0.071992,0.1449025,0.229825
"12123",0.3710225,0.370985,0.182015,0.0605233333333333,0.0562475,0.0315175,0.04353,0.0544975,0.05053,0.0719693333333333,0.14797,0.23692
"12124",0.39565,0.3936925,0.1810875,0.064748,0.07923825,0.07335875,0.079225,0.0848215,0.08533075,0.0891993333333333,0.1421935,0.26146
"12180",-0.0509825,-0.0383425,-0.0268375,-0.028108,-0.05459825,-0.06729625,-0.06166,-0.0569265,-0.05361075,-0.0455926666666667,-0.0082685,-0.022905
"12181",0.129235,0.147095,0.061555,0.0202866666666667,0.0141725,0.000630000000000006,0.0048375,0.00987999999999999,0.00731999999999999,0.0169133333333333,0.0637525,0.1146875
"12188",0.128235,0.1503,0.066655,0.0208233333333333,0.0145225,0.000739999999999991,0.00500749999999999,0.00996999999999999,0.00730749999999999,0.01651,0.0599825,0.11472
"12189",0.12866,0.15133,0.067585,0.0208966666666667,0.01459,0.000764999999999995,0.00504250000000001,0.00999249999999999,0.00730000000000001,0.0164466666666667,0.0616175,0.1142325
"12190",0.1300575,0.1522725,0.06911,0.0209633333333333,0.014665,0.000790000000000006,0.0050825,0.010015,0.0073,0.0163766666666667,0.0611375,0.1168075
"12191",0.1306275,0.15247,0.067615,0.0210333333333333,0.0147475,0.000820000000000001,0.00512000000000001,0.01003,0.00728999999999999,0.0163133333333333,0.062125,0.1175425
"12192",0.1307125,0.151625,0.063025,0.0211066666666667,0.014825,0.000849999999999997,0.00516,0.01005,0.00729249999999999,0.01625,0.06194,0.1176375
"12193",0.1318775,0.1517875,0.06454,0.0211633333333333,0.0148875,0.00087000000000001,0.00520249999999999,0.01008,0.0072875,0.01619,0.0610975,0.1179825
"12194",0.1302925,0.14973,0.06285,0.0212233333333333,0.0149675,0.000902500000000007,0.0052425,0.010105,0.00728,0.01614,0.05812,0.1113675
"12195",0.132885,0.151795,0.064645,0.0212866666666667,0.0150475,0.00093250000000001,0.00529,0.0101275,0.00727749999999999,0.0160866666666667,0.0589275,0.11747
"12196",0.12837,0.1463375,0.0629725,0.0213466666666667,0.0151225,0.000962499999999998,0.0053375,0.01015,0.00727000000000001,0.0160433333333333,0.0589725,0.11605
"12197",0.13099,0.14822,0.0629725,0.0214066666666667,0.0151975,0.000992500000000007,0.00538250000000001,0.010175,0.00726250000000001,0.016,0.0591075,0.11652
"12198",0.1339075,0.1496525,0.0648325,0.0214666666666667,0.01527,0.0010225,0.005425,0.0102,0.0072525,0.0159633333333333,0.06247,0.1173475
"12208",0.2800275,0.3307325,0.1256375,0.0390866666666667,0.0260975,0.00690250000000001,0.0205325,0.0306375,0.03213,0.0432233333333333,0.1366675,0.2179625
"12210",0.1370875,0.1605025,0.0727025,0.0222,0.015995,0.00136749999999999,0.00603999999999999,0.0105275,0.00709250000000001,0.0156066666666667,0.06091,0.0920325
"12211",0.13749,0.160335,0.07595,0.02226,0.01604,0.0013975,0.0060975,0.01056,0.00706,0.0155833333333333,0.0582375,0.090685
"12212",0.13657,0.155415,0.0806925,0.02233,0.01609,0.0014175,0.00614750000000001,0.010585,0.007035,0.0155666666666667,0.06195,0.0925375
"12213",0.1362525,0.147655,0.0807725,0.02239,0.016135,0.0014475,0.00620249999999999,0.0106125,0.00700249999999999,0.0155366666666667,0.065,0.0933075
"12214",0.272475,0.3189475,0.1407425,0.0394033333333333,0.02644,0.00689749999999999,0.020195,0.030175,0.031955,0.0430433333333333,0.13141,0.1955425
"12215",0.27782,0.3200425,0.1283825,0.03945,0.0264875,0.0069,0.020145,0.0301,0.0319225,0.04303,0.134985,0.2111275
"12232",0.1615975,0.17892,0.1041075,0.0432266666666667,0.0458925,0.0261375,0.0301875,0.0366225,0.02687,0.04518,0.0637425,0.090535
"12233",0.02672,0.014665,0.0234325,0.02039,0.02924675,0.024235,0.0231125,0.025415,0.0204725,0.029675,0.0090575,0.015325
"12239",-0.1368025,-0.16453,-0.08097,-0.02261,-0.0166475,-0.00189250000000001,-0.007165,-0.011355,-0.006165,-0.01571,-0.0549475,-0.092085
"12516",0,0,0,0,0,0,0,0,0,0,0,0
"12752",0.1306975,0.137195,0.0564875,0.0205366666666667,0.0140625,0.000972500000000001,0.005335,0.0104425,0.0075675,0.01609,0.0600125,0.115335
"717",0,2.50000000001638e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"870",0.2189525,0.217315,0.0939925,0.00339,0.00377,0.00273249999999999,0.01812,0.0160775,0.0237375,0.0237933333333333,0.108835,0.2383625
"1013",0.4039925,0.4106675,0.223475,0.05866,0.05287475,0.045885,0.0566225,0.056875,0.0610475,0.0681633333333333,0.1689025,0.379765
"1280",0,-2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0
"1281",0,-2.49999999998862e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"1287",-0.2179075,-0.20905,-0.094585,7.33333333333327e-05,-0.00352,-0.00327750000000001,-0.0182925,-0.0160075,-0.0234825,-0.0237433333333333,-0.0930025,-0.2019125
"1430",0.37643,0.384255,0.20728,0.02293,0.02003,0.00659249999999999,0.0259175,0.0249125,0.0318575,0.0527566666666667,0.1774075,0.356465
"1431",-4.99999999999112e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"1432",2.5000000000025e-06,4.99999999999112e-06,0,0,0,0,0,0,0,0,0,0
"1703",0,-5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"2006",-0.0272175,-0.018375,-0.01882,-0.0208566666666667,-0.0318675,-0.0376325,-0.029255,-0.0319075,-0.02934,-0.02211,-0.00259,-0.00851250000000001
"2284",-0.4222825,-0.42419,-0.250475,-0.055838,-0.07181575,-0.07146125,-0.083185,-0.0826215,-0.08441575,-0.0890173333333333,-0.182003,-0.374565
"3142",0.027365,0.02578,0.0226125,0.009568,0.0196055,0.03025375,0.0307025,0.027459,0.02519325,0.0187643333333333,-0.00109374999999999,0.0087975
"3143",0.0279375,0.02487,0.021625,0.00967133333333334,0.0195685,0.03013625,0.0305125,0.0274065,0.02518825,0.018752,-0.00122625,0.00862250000000001
"3309",-0.385045,-0.421765,-0.2374275,-0.0861733333333333,-0.0608875,-0.0412925,-0.0518275,-0.053495,-0.060045,-0.0741333333333333,-0.15909,-0.36872
"3441",-0.3834625,-0.4138025,-0.23826,-0.07355,-0.05920875,-0.040745,-0.0516975,-0.05379,-0.05945,-0.0722266666666667,-0.1570775,-0.371035
"3442",-0.1755925,-0.18566,-0.1324275,-0.0553866666666667,-0.0483915,-0.03845,-0.03585,-0.0365,-0.0337925,-0.0439333333333333,-0.0709825,-0.13343
"3443",-0.1754575,-0.1860375,-0.1330175,-0.0562266666666667,-0.04842725,-0.038525,-0.03595,-0.036505,-0.0337975,-0.04395,-0.0709825,-0.1309875
"3447",-0.38423,-0.418925,-0.2337075,-0.0851766666666667,-0.06033125,-0.04085,-0.0515375,-0.05343,-0.059755,-0.0735566666666667,-0.1571975,-0.36851
"3580",-0.3837325,-0.4107175,-0.2401925,-0.0707033333333333,-0.0586855,-0.0402575,-0.0512225,-0.0537075,-0.05924,-0.0717766666666667,-0.15575,-0.3715425
"4007",0.0248925,0.0172625,0.0121025,0.00741466666666666,0.01995975,0.03168875,0.0307,0.028504,0.02625325,0.0185626666666667,0.000470999999999999,0.007535
"4112",0.05508,0.0425175,0.055665,0.0302113333333333,0.05054075,0.06555125,0.0589325,0.0565965,0.05106075,0.0405293333333333,0.009091,0.0246375
"4263",-0.1732425,-0.1625725,-0.11976,-0.05157,-0.046381,-0.0316025,-0.0274325,-0.0339275,-0.032965,-0.0435333333333333,-0.066115,-0.1190675
"4543",0,5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"4701",0,0,0,0,0,0,0,0,0,0,0,0
"5121",-0.1761125,-0.1795625,-0.1265975,-0.0447566666666667,-0.0459255,-0.0297675,-0.026835,-0.0318775,-0.031575,-0.0437166666666667,-0.0731025,-0.128455
"5122",0.1483575,0.1673825,0.098065,0.0243566666666667,0.0168925,0.0021925,0.00553750000000001,0.00720500000000001,0.007065,0.0211833333333333,0.0655925,0.11574
